target_name,degraded_channel_ghz,noise_factor,setup_type,group_name,model_name,n_samples,rmse_k,mae_k,bias_k,target_std_k,normalized_rmse,rmse_reduction_vs_baseline_pct
upper_layer_mean_temperature_k,52.8,5.0,source_name_pooled,all_sources_pooled,ridge_regression,240,1.6571780872243038,0.9652992481450422,0.00548536366951744,6.669423297192855,0.24847397044386224,7.05599856134822
lower_layer_mean_temperature_k,54.4,1.0,global,all_era5,mean_baseline,240,14.51978531861896,11.904808138337925,-3.647452710235181e-14,14.459286213124718,1.0041841004184098,0.0
lower_layer_mean_temperature_k,54.4,1.0,global,all_era5,linear_regression,240,1.3579228821532878,1.0671540520145641,-0.0004172936135218445,14.459286213124718,0.09391354885282642,90.6477757600727
lower_layer_mean_temperature_k,54.4,1.0,global,all_era5,ridge_regression,240,1.4128312631705795,1.1125054460416086,-7.529353683691417e-05,14.459286213124718,0.09771099640369178,90.26961327479903
lower_layer_mean_temperature_k,54.4,1.0,source_name,high_latitude_continental_2020,mean_baseline,60,1.9628582456336663,1.6880731119274397,-1.3737159558028604e-14,1.9301439415397743,1.0169491525423715,0.0
lower_layer_mean_temperature_k,54.4,1.0,source_name,high_latitude_continental_2020,linear_regression,60,0.9138110705018695,0.6781272748199954,0.0016885720206938496,1.9301439415397743,0.4734419287780557,53.44487700349113
lower_layer_mean_temperature_k,54.4,1.0,source_name,high_latitude_continental_2020,ridge_regression,60,0.9117330337340068,0.681020598488053,0.0010839950593468947,1.9301439415397743,0.47236530608523986,53.55074490161802
lower_layer_mean_temperature_k,54.4,1.0,source_name,lower_latitude_maritime_2020,mean_baseline,100,0.440528023832331,0.33445630930890957,-6.8212102632969615e-15,0.43612274359400777,1.01010101010101,0.0
lower_layer_mean_temperature_k,54.4,1.0,source_name,lower_latitude_maritime_2020,linear_regression,100,0.21956891776414822,0.1766306708496762,0.0006778649975063899,0.43612274359400777,0.5034567010991469,50.15778659118445
lower_layer_mean_temperature_k,54.4,1.0,source_name,lower_latitude_maritime_2020,ridge_regression,100,0.21950123457823284,0.17652293077782133,0.0006778750666683209,0.43612274359400777,0.5033015081244406,50.173150695680356
lower_layer_mean_temperature_k,54.4,1.0,source_name,winter_midlatitude_maritime_sample,mean_baseline,80,1.3913005148696294,1.1542713149187371,-7.105427357601002e-16,1.3739092584337618,1.0126582278480991,0.0
lower_layer_mean_temperature_k,54.4,1.0,source_name,winter_midlatitude_maritime_sample,linear_regression,80,1.0498487730535797,0.849154623412398,0.0034147628222065407,1.3739092584337618,0.7641325412206577,24.541911554459904
lower_layer_mean_temperature_k,54.4,1.0,source_name,winter_midlatitude_maritime_sample,ridge_regression,80,1.0493921062936291,0.8491350301879834,0.0033759859782009015,1.3739092584337618,0.7638001562708167,24.574734568256694
lower_layer_mean_temperature_k,54.4,1.0,source_name_pooled,all_sources_pooled,mean_baseline,240,1.2997317244650368,0.9461321785001513,-6.5133084111342514e-15,14.459286213124718,0.08988906542878086,0.0
lower_layer_mean_temperature_k,54.4,1.0,source_name_pooled,all_sources_pooled,linear_regression,240,0.7721687181290294,0.5261794726964966,0.0018428410282033052,14.459286213124718,0.05340296241097507,40.59014613597661
lower_layer_mean_temperature_k,54.4,1.0,source_name_pooled,all_sources_pooled,ridge_regression,240,0.7713392306738222,0.5268513808420999,0.001678775368682158,14.459286213124718,0.053345595301493944,40.65396603354422
upper_layer_mean_temperature_k,54.4,1.0,global,all_era5,mean_baseline,240,6.697328834001193,6.314122417112401,-2.2500519965736505e-15,6.669423297192855,1.00418410041841,0.0
upper_layer_mean_temperature_k,54.4,1.0,global,all_era5,linear_regression,240,3.20031818434828,2.5508266082721263,0.003476032871706754,6.669423297192855,0.4798493125627948,52.21500595728834
upper_layer_mean_temperature_k,54.4,1.0,global,all_era5,ridge_regression,240,3.279741745816866,2.691042516635746,0.001169140141982794,6.669423297192855,0.49175792263737433,51.029106870694804
upper_layer_mean_temperature_k,54.4,1.0,source_name,high_latitude_continental_2020,mean_baseline,60,3.441336887472731,2.945238542287361,9.473903143468002e-16,3.3839812726815155,1.016949152542374,0.0
upper_layer_mean_temperature_k,54.4,1.0,source_name,high_latitude_continental_2020,linear_regression,60,3.1708043530377465,2.568603898769966,0.004494171011735659,3.3839812726815155,0.9370041077458905,7.8612627383208515
upper_layer_mean_temperature_k,54.4,1.0,source_name,high_latitude_continental_2020,ridge_regression,60,3.145534136927285,2.5797906322725366,0.0009442080795461531,3.3839812726815155,0.9295365084673529,8.595576667377058
upper_layer_mean_temperature_k,54.4,1.0,source_name,lower_latitude_maritime_2020,mean_baseline,100,0.32733466425554114,0.2681760367961877,7.105427357601002e-15,0.324061317612984,1.0101010101010155,0.0
upper_layer_mean_temperature_k,54.4,1.0,source_name,lower_latitude_maritime_2020,linear_regression,100,0.30143592740474906,0.2490023720245,0.0005939602054502302,0.324061317612984,0.930181761973653,7.912005564608837
upper_layer_mean_temperature_k,54.4,1.0,source_name,lower_latitude_maritime_2020,ridge_regression,100,0.3013134762042156,0.24890013380980774,0.0005854758615410561,0.324061317612984,0.9298038976810696,7.949414129574583
upper_layer_mean_temperature_k,54.4,1.0,source_name,winter_midlatitude_maritime_sample,mean_baseline,80,0.7218569347110927,0.5922586304225949,2.5224267119483555e-14,0.7128337230272038,1.0126582278481016,0.0
upper_layer_mean_temperature_k,54.4,1.0,source_name,winter_midlatitude_maritime_sample,linear_regression,80,0.6974385971951089,0.5700286911723073,-0.0018202236809582218,0.7128337230272038,0.9784029215583178,3.382711496116153
upper_layer_mean_temperature_k,54.4,1.0,source_name,winter_midlatitude_maritime_sample,ridge_regression,80,0.696934161611601,0.5699104937065563,-0.001786651755539026,0.7128337230272038,0.9776952732425708,3.452591767296165
upper_layer_mean_temperature_k,54.4,1.0,source_name_pooled,all_sources_pooled,mean_baseline,240,1.7829855198542681,1.0454691943777834,1.1605531350748303e-14,6.669423297192855,0.2673372854598572,0.0
upper_layer_mean_temperature_k,54.4,1.0,source_name_pooled,all_sources_pooled,linear_regression,240,1.6472705003229609,0.9359115267601356,0.0007642849448854368,6.669423297192855,0.24698844666469036,7.611672558193283
upper_layer_mean_temperature_k,54.4,1.0,source_name_pooled,all_sources_pooled,ridge_regression,240,1.6350324404763616,0.9386262117244062,-0.00011555028965103039,6.669423297192855,0.24515349642967527,8.29805277330572
lower_layer_mean_temperature_k,54.4,2.0,global,all_era5,mean_baseline,240,14.51978531861896,11.904808138337925,-3.647452710235181e-14,14.459286213124718,1.0041841004184098,0.0
lower_layer_mean_temperature_k,54.4,2.0,global,all_era5,linear_regression,240,1.4748801725903287,1.1877721449945937,0.001346599339066401,14.459286213124718,0.10200228080771909,89.84227286956464
lower_layer_mean_temperature_k,54.4,2.0,global,all_era5,ridge_regression,240,1.5011869004436464,1.2025384669018309,0.001352727053101906,14.459286213124718,0.10382164640195148,89.661094379139
lower_layer_mean_temperature_k,54.4,2.0,source_name,high_latitude_continental_2020,mean_baseline,60,1.9628582456336663,1.6880731119274397,-1.3737159558028604e-14,1.9301439415397743,1.0169491525423715,0.0
lower_layer_mean_temperature_k,54.4,2.0,source_name,high_latitude_continental_2020,linear_regression,60,0.9216513759416896,0.691603280366435,0.0009555657198456895,1.9301439415397743,0.477503960252022,53.04544390855111
lower_layer_mean_temperature_k,54.4,2.0,source_name,high_latitude_continental_2020,ridge_regression,60,0.9203561062859968,0.6942527173402766,0.0007178465306168392,1.9301439415397743,0.4768328861275402,53.11143286412515
lower_layer_mean_temperature_k,54.4,2.0,source_name,lower_latitude_maritime_2020,mean_baseline,100,0.440528023832331,0.33445630930890957,-6.8212102632969615e-15,0.43612274359400777,1.01010101010101,0.0
lower_layer_mean_temperature_k,54.4,2.0,source_name,lower_latitude_maritime_2020,linear_regression,100,0.22629833640397656,0.18051216915861745,0.000791411261748749,0.43612274359400777,0.518886803607382,48.63020644286916
lower_layer_mean_temperature_k,54.4,2.0,source_name,lower_latitude_maritime_2020,ridge_regression,100,0.22622973959647358,0.18027623122749048,0.0007881460164588816,0.43612274359400777,0.5187295157600718,48.64577793975289
lower_layer_mean_temperature_k,54.4,2.0,source_name,winter_midlatitude_maritime_sample,mean_baseline,80,1.3913005148696294,1.1542713149187371,-7.105427357601002e-16,1.3739092584337618,1.0126582278480991,0.0
lower_layer_mean_temperature_k,54.4,2.0,source_name,winter_midlatitude_maritime_sample,linear_regression,80,1.078461199627987,0.875239600268479,0.004420922921187298,1.3739092584337618,0.7849580989485567,22.485387728829863
lower_layer_mean_temperature_k,54.4,2.0,source_name,winter_midlatitude_maritime_sample,ridge_regression,80,1.0780262914198566,0.874817991486146,0.004348546298589185,1.3739092584337618,0.7846415509629743,22.51664684240614
lower_layer_mean_temperature_k,54.4,2.0,source_name_pooled,all_sources_pooled,mean_baseline,240,1.2997317244650368,0.9461321785001513,-6.5133084111342514e-15,14.459286213124718,0.08988906542878086,0.0
lower_layer_mean_temperature_k,54.4,2.0,source_name_pooled,all_sources_pooled,linear_regression,240,0.7882836153120807,0.5398607573305257,0.0020422870960858336,14.459286213124718,0.05451746398079833,39.35028279497183
lower_layer_mean_temperature_k,54.4,2.0,source_name_pooled,all_sources_pooled,ridge_regression,240,0.7876985624004593,0.5402842728419055,0.0019573712390418053,14.459286213124718,0.054477001892767295,39.395296154314295
upper_layer_mean_temperature_k,54.4,2.0,global,all_era5,mean_baseline,240,6.697328834001193,6.314122417112401,-2.2500519965736505e-15,6.669423297192855,1.00418410041841,0.0
upper_layer_mean_temperature_k,54.4,2.0,global,all_era5,linear_regression,240,3.7651970806471735,3.1101052458804688,-0.002344812854418521,6.669423297192855,0.5645461253346952,43.78061501875327
upper_layer_mean_temperature_k,54.4,2.0,global,all_era5,ridge_regression,240,3.7849529676550833,3.1682455590921754,-0.0037443820730518476,6.669423297192855,0.5675082835495179,43.485633429860506
upper_layer_mean_temperature_k,54.4,2.0,source_name,high_latitude_continental_2020,mean_baseline,60,3.441336887472731,2.945238542287361,9.473903143468002e-16,3.3839812726815155,1.016949152542374,0.0
upper_layer_mean_temperature_k,54.4,2.0,source_name,high_latitude_continental_2020,linear_regression,60,3.1733024120125126,2.535703790342916,0.00011476874711604523,3.3839812726815155,0.9377423089277153,7.788672955441434
upper_layer_mean_temperature_k,54.4,2.0,source_name,high_latitude_continental_2020,ridge_regression,60,3.1531224833317,2.5487510436910252,-0.002240528341488357,3.3839812726815155,0.9317789400273839,8.375070897307335
upper_layer_mean_temperature_k,54.4,2.0,source_name,lower_latitude_maritime_2020,mean_baseline,100,0.32733466425554114,0.2681760367961877,7.105427357601002e-15,0.324061317612984,1.0101010101010155,0.0
upper_layer_mean_temperature_k,54.4,2.0,source_name,lower_latitude_maritime_2020,linear_regression,100,0.301597157310548,0.24757124099345704,0.0006162299271088045,0.324061317612984,0.930679290981393,7.862750192842571
upper_layer_mean_temperature_k,54.4,2.0,source_name,lower_latitude_maritime_2020,ridge_regression,100,0.30148245787591393,0.24751079826576672,0.0006096788085213234,0.324061317612984,0.9303253473651697,7.897790610848688
upper_layer_mean_temperature_k,54.4,2.0,source_name,winter_midlatitude_maritime_sample,mean_baseline,80,0.7218569347110927,0.5922586304225949,2.5224267119483555e-14,0.7128337230272038,1.0126582278481016,0.0
upper_layer_mean_temperature_k,54.4,2.0,source_name,winter_midlatitude_maritime_sample,linear_regression,80,0.7107298144714042,0.5737199674964014,-0.000743287296782924,0.7128337230272038,0.9970485283063419,1.5414578297487602
upper_layer_mean_temperature_k,54.4,2.0,source_name,winter_midlatitude_maritime_sample,ridge_regression,80,0.7102302066287379,0.573682560053675,-0.0007311189889552594,0.7128337230272038,0.9963476525950407,1.6106693062397648
upper_layer_mean_temperature_k,54.4,2.0,source_name_pooled,all_sources_pooled,mean_baseline,240,1.7829855198542681,1.0454691943777834,1.1605531350748303e-14,6.669423297192855,0.2673372854598572,0.0
upper_layer_mean_temperature_k,54.4,2.0,source_name_pooled,all_sources_pooled,linear_regression,240,1.650376126257702,0.9283206204984699,3.769222414670518e-05,6.669423297192855,0.24745409801059431,7.437491337978164
upper_layer_mean_temperature_k,54.4,2.0,source_name_pooled,all_sources_pooled,ridge_regression,240,1.6405972066177028,0.9315447802180508,-0.0005498055781399577,6.669423297192855,0.24598786634344028,7.985948940752108
lower_layer_mean_temperature_k,54.4,3.0,global,all_era5,mean_baseline,240,14.51978531861896,11.904808138337925,-3.647452710235181e-14,14.459286213124718,1.0041841004184098,0.0
lower_layer_mean_temperature_k,54.4,3.0,global,all_era5,linear_regression,240,1.5408400633757804,1.255050478050156,0.002687781615192719,14.459286213124718,0.10656404753764105,89.38799693270991
lower_layer_mean_temperature_k,54.4,3.0,global,all_era5,ridge_regression,240,1.555071592863945,1.259391833810796,0.002442111758242523,14.459286213124718,0.10754829594924291,89.28998219505455
lower_layer_mean_temperature_k,54.4,3.0,source_name,high_latitude_continental_2020,mean_baseline,60,1.9628582456336663,1.6880731119274397,-1.3737159558028604e-14,1.9301439415397743,1.0169491525423715,0.0
lower_layer_mean_temperature_k,54.4,3.0,source_name,high_latitude_continental_2020,linear_regression,60,0.926708124989422,0.6968282324587312,-0.00025820292429301617,1.9301439415397743,0.4801238420851347,52.7878221949617
lower_layer_mean_temperature_k,54.4,3.0,source_name,high_latitude_continental_2020,ridge_regression,60,0.9256072619268746,0.7006239401354709,-0.0004247324196171576,1.9301439415397743,0.4795534892534856,52.84390689007385
lower_layer_mean_temperature_k,54.4,3.0,source_name,lower_latitude_maritime_2020,mean_baseline,100,0.440528023832331,0.33445630930890957,-6.8212102632969615e-15,0.43612274359400777,1.01010101010101,0.0
lower_layer_mean_temperature_k,54.4,3.0,source_name,lower_latitude_maritime_2020,linear_regression,100,0.22816921061698955,0.18185590624936082,0.000824596058699285,0.43612274359400777,0.5231765918390058,48.20551740793842
lower_layer_mean_temperature_k,54.4,3.0,source_name,lower_latitude_maritime_2020,ridge_regression,100,0.2280995795626269,0.18157545138326042,0.0008205170051377308,0.43612274359400777,0.5230169325334881,48.22132367918467
lower_layer_mean_temperature_k,54.4,3.0,source_name,winter_midlatitude_maritime_sample,mean_baseline,80,1.3913005148696294,1.1542713149187371,-7.105427357601002e-16,1.3739092584337618,1.0126582278480991,0.0
lower_layer_mean_temperature_k,54.4,3.0,source_name,winter_midlatitude_maritime_sample,linear_regression,80,1.0821707728870131,0.8779491223353908,0.004806744975358157,1.3739092584337618,0.7876581122400131,22.21876141629855
lower_layer_mean_temperature_k,54.4,3.0,source_name,winter_midlatitude_maritime_sample,ridge_regression,80,1.0817312167038744,0.8774582878339068,0.004721154978270903,1.3739092584337618,0.7873381812253261,22.2503546039989
lower_layer_mean_temperature_k,54.4,3.0,source_name_pooled,all_sources_pooled,mean_baseline,240,1.2997317244650368,0.9461321785001513,-6.5133084111342514e-15,14.459286213124718,0.08988906542878086,0.0
lower_layer_mean_temperature_k,54.4,3.0,source_name_pooled,all_sources_pooled,linear_regression,240,0.7916777604606368,0.54263005983038,0.0018812792851708338,14.459286213124718,0.05475220206527412,39.08914081584894
lower_layer_mean_temperature_k,54.4,3.0,source_name_pooled,all_sources_pooled,ridge_regression,240,0.791147015506869,0.5432985190548618,0.001809417306660066,14.459286213124718,0.05471549589970378,39.12997577769357
upper_layer_mean_temperature_k,54.4,3.0,global,all_era5,mean_baseline,240,6.697328834001193,6.314122417112401,-2.2500519965736505e-15,6.669423297192855,1.00418410041841,0.0
upper_layer_mean_temperature_k,54.4,3.0,global,all_era5,linear_regression,240,4.055873981046338,3.412904623110251,-0.006566392534845752,6.669423297192855,0.6081296388480013,39.44042346471986
upper_layer_mean_temperature_k,54.4,3.0,global,all_era5,ridge_regression,240,4.058027564008081,3.4362701663588284,-0.007334109397096237,6.669423297192855,0.6084525427732403,39.40826761549815
upper_layer_mean_temperature_k,54.4,3.0,source_name,high_latitude_continental_2020,mean_baseline,60,3.441336887472731,2.945238542287361,9.473903143468002e-16,3.3839812726815155,1.016949152542374,0.0
upper_layer_mean_temperature_k,54.4,3.0,source_name,high_latitude_continental_2020,linear_regression,60,3.175949406529373,2.522422165153407,-0.0008964733284315685,3.3839812726815155,0.9385245220381213,7.711755332918157
upper_layer_mean_temperature_k,54.4,3.0,source_name,high_latitude_continental_2020,ridge_regression,60,3.1582946248709822,2.542421089042799,-0.002570837959370446,3.3839812726815155,0.9333073591061288,8.224776354564089
upper_layer_mean_temperature_k,54.4,3.0,source_name,lower_latitude_maritime_2020,mean_baseline,100,0.32733466425554114,0.2681760367961877,7.105427357601002e-15,0.324061317612984,1.0101010101010155,0.0
upper_layer_mean_temperature_k,54.4,3.0,source_name,lower_latitude_maritime_2020,linear_regression,100,0.30127196564991426,0.2465325747723898,0.0006285982447343485,0.324061317612984,0.9296758029284867,7.962095510080303
upper_layer_mean_temperature_k,54.4,3.0,source_name,lower_latitude_maritime_2020,ridge_regression,100,0.3011590269316024,0.24648131740931917,0.0006224401383659029,0.324061317612984,0.929327292593641,7.996598033230029
upper_layer_mean_temperature_k,54.4,3.0,source_name,winter_midlatitude_maritime_sample,mean_baseline,80,0.7218569347110927,0.5922586304225949,2.5224267119483555e-14,0.7128337230272038,1.0126582278481016,0.0
upper_layer_mean_temperature_k,54.4,3.0,source_name,winter_midlatitude_maritime_sample,linear_regression,80,0.7120156425657964,0.5736723342678601,-0.0003645692163871672,0.7128337230272038,0.9988523544341684,1.3633299996258952
upper_layer_mean_temperature_k,54.4,3.0,source_name,winter_midlatitude_maritime_sample,ridge_regression,80,0.7115162508879571,0.5738418997413159,-0.0003612203968511807,0.7128337230272038,0.998151781970062,1.432511530456404
upper_layer_mean_temperature_k,54.4,3.0,source_name_pooled,all_sources_pooled,mean_baseline,240,1.7829855198542681,1.0454691943777834,1.1605531350748303e-14,6.669423297192855,0.2673372854598572,0.0
upper_layer_mean_temperature_k,54.4,3.0,source_name_pooled,all_sources_pooled,linear_regression,240,1.6518084278039322,0.9245515588661343,-8.37254689309693e-05,6.669423297192855,0.24766885444190873,7.357159695893523
upper_layer_mean_temperature_k,54.4,3.0,source_name_pooled,all_sources_pooled,ridge_regression,240,1.6432432390217773,0.9295864544283547,-0.0005037662311405455,6.669423297192855,0.24638460715387708,7.8375443477472935
lower_layer_mean_temperature_k,54.4,5.0,global,all_era5,mean_baseline,240,14.51978531861896,11.904808138337925,-3.647452710235181e-14,14.459286213124718,1.0041841004184098,0.0
lower_layer_mean_temperature_k,54.4,5.0,global,all_era5,linear_regression,240,1.5950673146220213,1.3151488229603883,0.004033926670866114,14.459286213124718,0.110314388353014,89.01452549317902
lower_layer_mean_temperature_k,54.4,5.0,global,all_era5,ridge_regression,240,1.601575799738713,1.3125040830588088,0.0035521074690386457,14.459286213124718,0.11076451327763054,88.9697005527693
lower_layer_mean_temperature_k,54.4,5.0,source_name,high_latitude_continental_2020,mean_baseline,60,1.9628582456336663,1.6880731119274397,-1.3737159558028604e-14,1.9301439415397743,1.0169491525423715,0.0
lower_layer_mean_temperature_k,54.4,5.0,source_name,high_latitude_continental_2020,linear_regression,60,0.9314174216632014,0.7003361148384002,-0.0015696238291586914,1.9301439415397743,0.4825637102071062,52.54790182963449
lower_layer_mean_temperature_k,54.4,5.0,source_name,high_latitude_continental_2020,ridge_regression,60,0.9304315233802738,0.7047055576991933,-0.0017492636924065627,1.9301439415397743,0.4820529201765238,52.5981295159751
lower_layer_mean_temperature_k,54.4,5.0,source_name,lower_latitude_maritime_2020,mean_baseline,100,0.440528023832331,0.33445630930890957,-6.8212102632969615e-15,0.43612274359400777,1.01010101010101,0.0
lower_layer_mean_temperature_k,54.4,5.0,source_name,lower_latitude_maritime_2020,linear_regression,100,0.22947545126536611,0.18254722797259604,0.0008491184618134184,0.43612274359400777,0.5261717134362242,47.90900036981379
lower_layer_mean_temperature_k,54.4,5.0,source_name,lower_latitude_maritime_2020,ridge_regression,100,0.22940475013812542,0.18225484325804076,0.0008445664546439957,0.43612274359400777,0.5260096005258584,47.92504954794
lower_layer_mean_temperature_k,54.4,5.0,source_name,winter_midlatitude_maritime_sample,mean_baseline,80,1.3913005148696294,1.1542713149187371,-7.105427357601002e-16,1.3739092584337618,1.0126582278480991,0.0
lower_layer_mean_temperature_k,54.4,5.0,source_name,winter_midlatitude_maritime_sample,linear_regression,80,1.0827952951024065,0.8760272443255716,0.005105778733893373,1.3739092584337618,0.7881126708009659,22.17387375840446
lower_layer_mean_temperature_k,54.4,5.0,source_name,winter_midlatitude_maritime_sample,ridge_regression,80,1.0823477338059695,0.875365373868091,0.005009206203376948,1.3739092584337618,0.7877869132637125,22.20604231520823
lower_layer_mean_temperature_k,54.4,5.0,source_name_pooled,all_sources_pooled,mean_baseline,240,1.2997317244650368,0.9461321785001513,-6.5133084111342514e-15,14.459286213124718,0.08988906542878086,0.0
lower_layer_mean_temperature_k,54.4,5.0,source_name_pooled,all_sources_pooled,linear_regression,240,0.7934992521622197,0.5431544551400389,0.001663319646430376,14.459286213124718,0.054878175897919435,38.94899714871389
lower_layer_mean_temperature_k,54.4,5.0,source_name_pooled,all_sources_pooled,ridge_regression,240,0.792997878492778,0.5439043654050123,0.001584322167459007,14.459286213124718,0.05484350104177152,38.987572314650386
upper_layer_mean_temperature_k,54.4,5.0,global,all_era5,mean_baseline,240,6.697328834001193,6.314122417112401,-2.2500519965736505e-15,6.669423297192855,1.00418410041841,0.0
upper_layer_mean_temperature_k,54.4,5.0,global,all_era5,linear_regression,240,4.28078841135005,3.683917852513866,-0.01066064119382304,6.669423297192855,0.6418528590248311,36.08215278877722
upper_layer_mean_temperature_k,54.4,5.0,global,all_era5,ridge_regression,240,4.274454788570727,3.6925896168789936,-0.0108647422961243,6.669423297192855,0.6409032082833662,36.17672217511478
upper_layer_mean_temperature_k,54.4,5.0,source_name,high_latitude_continental_2020,mean_baseline,60,3.441336887472731,2.945238542287361,9.473903143468002e-16,3.3839812726815155,1.016949152542374,0.0
upper_layer_mean_temperature_k,54.4,5.0,source_name,high_latitude_continental_2020,linear_regression,60,3.1787872919821663,2.5160321413048266,-0.0012571579728259507,3.3839812726815155,0.9393631453117497,7.629290711011372
upper_layer_mean_temperature_k,54.4,5.0,source_name,high_latitude_continental_2020,ridge_regression,60,3.1632035917836614,2.5438652333489995,-0.002306097858935156,3.3839812726815155,0.9347580074747557,8.082129264982452
upper_layer_mean_temperature_k,54.4,5.0,source_name,lower_latitude_maritime_2020,mean_baseline,100,0.32733466425554114,0.2681760367961877,7.105427357601002e-15,0.324061317612984,1.0101010101010155,0.0
upper_layer_mean_temperature_k,54.4,5.0,source_name,lower_latitude_maritime_2020,linear_regression,100,0.3008595201918287,0.24538109874514816,0.0006395875254690963,0.324061317612984,0.9284030639878331,8.088096665205002
upper_layer_mean_temperature_k,54.4,5.0,source_name,lower_latitude_maritime_2020,ridge_regression,100,0.30074760970017644,0.2453361963697853,0.0006335928061992035,0.324061317612984,0.9280577265915756,8.12228506743451
upper_layer_mean_temperature_k,54.4,5.0,source_name,winter_midlatitude_maritime_sample,mean_baseline,80,0.7218569347110927,0.5922586304225949,2.5224267119483555e-14,0.7128337230272038,1.0126582278481016,0.0
upper_layer_mean_temperature_k,54.4,5.0,source_name,winter_midlatitude_maritime_sample,linear_regression,80,0.7117892047627279,0.5732729683438726,-7.586877719134577e-05,0.7128337230272038,0.9985346957772422,1.394698791997362
upper_layer_mean_temperature_k,54.4,5.0,source_name,winter_midlatitude_maritime_sample,ridge_regression,80,0.7112899062017224,0.5735078828116909,-8.00287888655049e-05,0.7128337230272038,0.9978342539422443,1.4638674232034021
upper_layer_mean_temperature_k,54.4,5.0,source_name_pooled,all_sources_pooled,mean_baseline,240,1.7829855198542681,1.0454691943777834,1.1605531350748303e-14,6.669423297192855,0.2673372854598572,0.0
upper_layer_mean_temperature_k,54.4,5.0,source_name_pooled,all_sources_pooled,linear_regression,240,1.653108780588845,0.9223411492513093,-7.30842833248128e-05,6.669423297192855,0.24786382673965746,7.284228493119715
upper_layer_mean_temperature_k,54.4,5.0,source_name_pooled,all_sources_pooled,ridge_regression,240,1.6455381550215022,0.9293590177618907,-0.0003392037251059558,6.669423297192855,0.2467287022723697,7.708832365839968
